agency_cd,site_no,year,month,day,discharge_cfs,discharge_flags
USGS,11468000,2002,11,15,41.1,A
USGS,11468000,2002,11,16,33.6,A
USGS,11468000,2002,11,17,29.2,A
USGS,11468000,2002,11,18,26.3,A
USGS,11468000,2002,11,19,24.5,A
USGS,11468000,2002,11,20,23.1,A
USGS,11468000,2002,11,21,22.0,A
USGS,11468000,2002,11,22,21.3,A
USGS,11468000,2002,11,23,20.6,A
USGS,11468000,2002,11,24,20.0,A
USGS,11468000,2002,11,25,19.7,A
USGS,11468000,2002,11,26,19.6,A
USGS,11468000,2002,11,27,19.2,A
USGS,11468000,2002,11,28,19.1,A
USGS,11468000,2002,11,29,18.8,A
USGS,11468000,2002,11,30,18.7,A
USGS,11468000,2002,12,01,18.4,A
USGS,11468000,2002,12,02,18.3,A
USGS,11468000,2002,12,03,18.3,A
USGS,11468000,2002,12,04,18.3,A
USGS,11468000,2002,12,05,18.3,A
USGS,11468000,2002,12,06,18.3,A
USGS,11468000,2002,12,07,18.3,A
USGS,11468000,2002,12,08,18.3,A
USGS,11468000,2002,12,09,19.0,A
USGS,11468000,2002,12,10,24.1,A
USGS,11468000,2002,12,11,25.5,A
USGS,11468000,2002,12,12,27.4,A
USGS,11468000,2002,12,13,269,A
USGS,11468000,2002,12,14,8030,A
USGS,11468000,2002,12,15,5180,A
USGS,11468000,2002,12,16,15800,A
USGS,11468000,2002,12,17,3910,A
USGS,11468000,2002,12,18,2160,A
USGS,11468000,2002,12,19,2460,A
USGS,11468000,2002,12,20,5850,A
USGS,11468000,2002,12,21,7740,A
USGS,11468000,2002,12,22,3760,A
USGS,11468000,2002,12,23,2200,A
USGS,11468000,2002,12,24,1470,A
USGS,11468000,2002,12,25,1030,A
USGS,11468000,2002,12,26,939,A
USGS,11468000,2002,12,27,2680,A
USGS,11468000,2002,12,28,8840,A
USGS,11468000,2002,12,29,8620,A
USGS,11468000,2002,12,30,4110,A
USGS,11468000,2002,12,31,9900,A
USGS,11468000,2003,01,01,4560,A
USGS,11468000,2003,01,02,2860,A
USGS,11468000,2003,01,03,1950,A
USGS,11468000,2003,01,04,1440,A
USGS,11468000,2003,01,05,1070,A
USGS,11468000,2003,01,06,833,A
USGS,11468000,2003,01,07,669,A
USGS,11468000,2003,01,08,553,A
USGS,11468000,2003,01,09,493,A
USGS,11468000,2003,01,10,513,A
USGS,11468000,2003,01,11,687,A
USGS,11468000,2003,01,12,1180,A
USGS,11468000,2003,01,13,5630,A
USGS,11468000,2003,01,14,4220,A
USGS,11468000,2003,01,15,2750,A
USGS,11468000,2003,01,16,1900,A
USGS,11468000,2003,01,17,1410,A
USGS,11468000,2003,01,18,1110,A
USGS,11468000,2003,01,19,903,A
USGS,11468000,2003,01,20,761,A
USGS,11468000,2003,01,21,678,A
USGS,11468000,2003,01,22,756,A
USGS,11468000,2003,01,23,1440,A
USGS,11468000,2003,01,24,968,A
USGS,11468000,2003,01,25,826,A
USGS,11468000,2003,01,26,727,A
USGS,11468000,2003,01,27,656,A
USGS,11468000,2003,01,28,589,A
USGS,11468000,2003,01,29,525,A
USGS,11468000,2003,01,30,471,A
USGS,11468000,2003,01,31,433,A
USGS,11468000,2003,02,01,404,A
USGS,11468000,2003,02,02,370,A
USGS,11468000,2003,02,03,340,A
USGS,11468000,2003,02,04,315,A
USGS,11468000,2003,02,05,293,A
USGS,11468000,2003,02,06,272,A
USGS,11468000,2003,02,07,253,A
USGS,11468000,2003,02,08,234,A
USGS,11468000,2003,02,09,218,A
USGS,11468000,2003,02,10,205,A
USGS,11468000,2003,02,11,196,A
USGS,11468000,2003,02,12,189,A
USGS,11468000,2003,02,13,237,A
USGS,11468000,2003,02,14,290,A
USGS,11468000,2003,02,15,246,A
USGS,11468000,2003,02,16,1440,A
USGS,11468000,2003,02,17,882,A
USGS,11468000,2003,02,18,666,A
USGS,11468000,2003,02,19,624,A
USGS,11468000,2003,02,20,599,A
USGS,11468000,2003,02,21,518,A
USGS,11468000,2003,02,22,467,A
USGS,11468000,2003,02,23,429,A
USGS,11468000,2003,02,24,397,A
USGS,11468000,2003,02,25,362,A
USGS,11468000,2003,02,26,331,A
USGS,11468000,2003,02,27,326,A
USGS,11468000,2003,02,28,288,A
USGS,11468000,2003,03,01,260,A
USGS,11468000,2003,03,02,238,A
USGS,11468000,2003,03,03,222,A
USGS,11468000,2003,03,04,210,A
USGS,11468000,2003,03,05,196,A
USGS,11468000,2003,03,06,183,A
USGS,11468000,2003,03,07,171,A
USGS,11468000,2003,03,08,162,A
USGS,11468000,2003,03,09,152,A
USGS,11468000,2003,03,10,149,A
USGS,11468000,2003,03,11,147,A
USGS,11468000,2003,03,12,143,A
USGS,11468000,2003,03,13,142,A
USGS,11468000,2003,03,14,781,A
USGS,11468000,2003,03,15,5360,A
USGS,11468000,2003,03,16,2640,A
USGS,11468000,2003,03,17,1580,A
USGS,11468000,2003,03,18,1100,A
USGS,11468000,2003,03,19,875,A
USGS,11468000,2003,03,20,813,A
USGS,11468000,2003,03,21,680,A
USGS,11468000,2003,03,22,600,A
USGS,11468000,2003,03,23,614,A
USGS,11468000,2003,03,24,553,A
USGS,11468000,2003,03,25,496,A
USGS,11468000,2003,03,26,553,A
USGS,11468000,2003,03,27,553,A
USGS,11468000,2003,03,28,509,A
USGS,11468000,2003,03,29,461,A
USGS,11468000,2003,03,30,400,A:e
USGS,11468000,2003,03,31,364,A
USGS,11468000,2003,04,01,337,A
USGS,11468000,2003,04,02,328,A
USGS,11468000,2003,04,03,316,A
USGS,11468000,2003,04,04,417,A
USGS,11468000,2003,04,05,406,A
USGS,11468000,2003,04,06,344,A
USGS,11468000,2003,04,07,319,A
USGS,11468000,2003,04,08,291,A
USGS,11468000,2003,04,09,268,A
USGS,11468000,2003,04,10,254,A
USGS,11468000,2003,04,11,245,A
USGS,11468000,2003,04,12,921,A
USGS,11468000,2003,04,13,2750,A
USGS,11468000,2003,04,14,2060,A
USGS,11468000,2003,04,15,1400,A
USGS,11468000,2003,04,16,1170,A
USGS,11468000,2003,04,17,1140,A
USGS,11468000,2003,04,18,911,A
USGS,11468000,2003,04,19,758,A
USGS,11468000,2003,04,20,654,A
USGS,11468000,2003,04,21,598,A
USGS,11468000,2003,04,22,682,A
USGS,11468000,2003,04,23,567,A
USGS,11468000,2003,04,24,2410,A
USGS,11468000,2003,04,25,2470,A
USGS,11468000,2003,04,26,2520,A
USGS,11468000,2003,04,27,1860,A
USGS,11468000,2003,04,28,3100,A
USGS,11468000,2003,04,29,6400,A
USGS,11468000,2003,04,30,5610,A
USGS,11468000,2003,05,01,3210,A
USGS,11468000,2003,05,02,2220,A
USGS,11468000,2003,05,03,1760,A
USGS,11468000,2003,05,04,1370,A
USGS,11468000,2003,05,05,1150,A
USGS,11468000,2003,05,06,978,A
USGS,11468000,2003,05,07,876,A
USGS,11468000,2003,05,08,784,A
USGS,11468000,2003,05,09,705,A
USGS,11468000,2003,05,10,622,A
USGS,11468000,2003,05,11,565,A
USGS,11468000,2003,05,12,517,A
USGS,11468000,2003,05,13,475,A
USGS,11468000,2003,05,14,437,A
USGS,11468000,2003,05,15,404,A
USGS,11468000,2003,05,16,372,A
USGS,11468000,2003,05,17,347,A
USGS,11468000,2003,05,18,327,A
USGS,11468000,2003,05,19,309,A
USGS,11468000,2003,05,20,290,A
USGS,11468000,2003,05,21,270,A
USGS,11468000,2003,05,22,255,A
USGS,11468000,2003,05,23,242,A
USGS,11468000,2003,05,24,229,A
USGS,11468000,2003,05,25,216,A
USGS,11468000,2003,05,26,205,A
USGS,11468000,2003,05,27,189,A
USGS,11468000,2003,05,28,177,A
USGS,11468000,2003,05,29,168,A
USGS,11468000,2003,05,30,160,A
USGS,11468000,2003,05,31,157,A
USGS,11468000,2003,06,01,147,A
USGS,11468000,2003,06,02,137,A
USGS,11468000,2003,06,03,129,A
USGS,11468000,2003,06,04,121,A
USGS,11468000,2003,06,05,115,A
USGS,11468000,2003,06,06,111,A
USGS,11468000,2003,06,07,108,A
USGS,11468000,2003,06,08,105,A
USGS,11468000,2003,06,09,102,A
USGS,11468000,2003,06,10,98.4,A
USGS,11468000,2003,06,11,95.0,A
USGS,11468000,2003,06,12,92.8,A
USGS,11468000,2003,06,13,89.5,A
USGS,11468000,2003,06,14,86.1,A
USGS,11468000,2003,06,15,82.8,A
USGS,11468000,2003,06,16,80.7,A
USGS,11468000,2003,06,17,77.8,A
USGS,11468000,2003,06,18,75.7,A
USGS,11468000,2003,06,19,73.7,A
USGS,11468000,2003,06,20,72.3,A
USGS,11468000,2003,06,21,70.3,A
USGS,11468000,2003,06,22,67.6,A
USGS,11468000,2003,06,23,66.3,A
USGS,11468000,2003,06,24,64.7,A
USGS,11468000,2003,06,25,62.0,A
USGS,11468000,2003,06,26,58.2,A
USGS,11468000,2003,06,27,55.7,A
USGS,11468000,2003,06,28,54.7,A
USGS,11468000,2003,06,29,50.5,A
USGS,11468000,2003,06,30,48.2,A
USGS,11468000,2003,07,01,47.6,A
USGS,11468000,2003,07,02,46.5,A
USGS,11468000,2003,07,03,45.5,A
USGS,11468000,2003,07,04,44.4,A
USGS,11468000,2003,07,05,43.8,A
USGS,11468000,2003,07,06,43.5,A
USGS,11468000,2003,07,07,43.6,A
USGS,11468000,2003,07,08,43.0,A
USGS,11468000,2003,07,09,42.1,A
USGS,11468000,2003,07,10,41.2,A
USGS,11468000,2003,07,11,39.8,A
USGS,11468000,2003,07,12,38.6,A
USGS,11468000,2003,07,13,37.7,A
USGS,11468000,2003,07,14,37.9,A
USGS,11468000,2003,07,15,37.5,A
USGS,11468000,2003,07,16,37.0,A
USGS,11468000,2003,07,17,36.7,A
USGS,11468000,2003,07,18,35.9,A
USGS,11468000,2003,07,19,34.5,A
USGS,11468000,2003,07,20,33.7,A
USGS,11468000,2003,07,21,32.6,A
USGS,11468000,2003,07,22,32.4,A
USGS,11468000,2003,07,23,31.5,A
USGS,11468000,2003,07,24,30.1,A
USGS,11468000,2003,07,25,29.7,A
USGS,11468000,2003,07,26,28.1,A
USGS,11468000,2003,07,27,26.8,A
USGS,11468000,2003,07,28,24.1,A
USGS,11468000,2003,07,29,22.0,A
USGS,11468000,2003,07,30,21.2,A
USGS,11468000,2003,07,31,20.0,A
USGS,11468000,2003,08,01,20.0,A
USGS,11468000,2003,08,02,19.6,A
USGS,11468000,2003,08,03,19.0,A
USGS,11468000,2003,08,04,18.4,A
USGS,11468000,2003,08,05,17.9,A
USGS,11468000,2003,08,06,17.5,A
USGS,11468000,2003,08,07,17.0,A
USGS,11468000,2003,08,08,16.9,A
USGS,11468000,2003,08,09,16.4,A
USGS,11468000,2003,08,10,15.1,A
USGS,11468000,2003,08,11,15.5,A
USGS,11468000,2003,08,12,15.1,A
USGS,11468000,2003,08,13,14.6,A
USGS,11468000,2003,08,14,14.1,A
USGS,11468000,2003,08,15,13.7,A
USGS,11468000,2003,08,16,13.0,A
USGS,11468000,2003,08,17,12.3,A
USGS,11468000,2003,08,18,12.4,A
USGS,11468000,2003,08,19,12.5,A
USGS,11468000,2003,08,20,11.5,A
USGS,11468000,2003,08,21,11.4,A
USGS,11468000,2003,08,22,11.4,A
USGS,11468000,2003,08,23,11.0,A
USGS,11468000,2003,08,24,10.1,A
USGS,11468000,2003,08,25,10.1,A
USGS,11468000,2003,08,26,10.5,A
USGS,11468000,2003,08,27,9.76,A
USGS,11468000,2003,08,28,9.66,A
USGS,11468000,2003,08,29,8.96,A
USGS,11468000,2003,08,30,8.85,A
USGS,11468000,2003,08,31,9.52,A
USGS,11468000,2003,09,01,9.97,A
USGS,11468000,2003,09,02,9.97,A
USGS,11468000,2003,09,03,8.94,A
USGS,11468000,2003,09,04,9.03,A
USGS,11468000,2003,09,05,8.80,A
USGS,11468000,2003,09,06,9.74,A
USGS,11468000,2003,09,07,9.81,A
USGS,11468000,2003,09,08,9.15,A
USGS,11468000,2003,09,09,9.33,A
USGS,11468000,2003,09,10,10.1,A
USGS,11468000,2003,09,11,9.97,A
USGS,11468000,2003,09,12,9.96,A
USGS,11468000,2003,09,13,9.22,A
USGS,11468000,2003,09,14,8.88,A
USGS,11468000,2003,09,15,8.57,A
USGS,11468000,2003,09,16,8.15,A
USGS,11468000,2003,09,17,7.52,A
USGS,11468000,2003,09,18,7.80,A
USGS,11468000,2003,09,19,7.84,A
USGS,11468000,2003,09,20,7.92,A
USGS,11468000,2003,09,21,8.16,A
USGS,11468000,2003,09,22,7.93,A
USGS,11468000,2003,09,23,7.65,A
USGS,11468000,2003,09,24,7.33,A
USGS,11468000,2003,09,25,7.16,A
USGS,11468000,2003,09,26,6.90,A
USGS,11468000,2003,09,27,6.80,A
USGS,11468000,2003,09,28,7.14,A
USGS,11468000,2003,09,29,7.39,A
USGS,11468000,2003,09,30,8.16,A
USGS,11468000,2003,10,01,7.92,A
USGS,11468000,2003,10,02,7.69,A
USGS,11468000,2003,10,03,7.53,A
USGS,11468000,2003,10,04,7.16,A
USGS,11468000,2003,10,05,7.59,A
USGS,11468000,2003,10,06,7.68,A
USGS,11468000,2003,10,07,8.39,A
USGS,11468000,2003,10,08,8.05,A
USGS,11468000,2003,10,09,7.70,A
USGS,11468000,2003,10,10,7.48,A
USGS,11468000,2003,10,11,7.53,A
USGS,11468000,2003,10,12,7.51,A
USGS,11468000,2003,10,13,7.64,A
USGS,11468000,2003,10,14,7.87,A
USGS,11468000,2003,10,15,7.78,A
USGS,11468000,2003,10,16,7.85,A
USGS,11468000,2003,10,17,7.93,A
USGS,11468000,2003,10,18,7.64,A
USGS,11468000,2003,10,19,7.41,A
USGS,11468000,2003,10,20,7.91,A
USGS,11468000,2003,10,21,8.19,A
USGS,11468000,2003,10,22,7.75,A
USGS,11468000,2003,10,23,7.51,A
USGS,11468000,2003,10,24,7.03,A
USGS,11468000,2003,10,25,6.80,A
USGS,11468000,2003,10,26,7.03,A
USGS,11468000,2003,10,27,7.35,A
USGS,11468000,2003,10,28,7.67,A
USGS,11468000,2003,10,29,7.75,A
USGS,11468000,2003,10,30,7.81,A
USGS,11468000,2003,10,31,7.80,A
USGS,11468000,2003,11,01,7.65,A
USGS,11468000,2003,11,02,7.81,A
USGS,11468000,2003,11,03,9.89,A
USGS,11468000,2003,11,04,10.8,A
USGS,11468000,2003,11,05,11.9,A
USGS,11468000,2003,11,06,12.5,A
USGS,11468000,2003,11,07,12.8,A
USGS,11468000,2003,11,08,16.7,A
USGS,11468000,2003,11,09,85.1,A
USGS,11468000,2003,11,10,99.4,A
USGS,11468000,2003,11,11,48.5,A
USGS,11468000,2003,11,12,33.1,A
USGS,11468000,2003,11,13,27.2,A
USGS,11468000,2003,11,14,24.5,A
USGS,11468000,2003,11,15,28.8,A
USGS,11468000,2003,11,16,42.5,A
USGS,11468000,2003,11,17,40.0,A
USGS,11468000,2003,11,18,32.5,A
USGS,11468000,2003,11,19,28.6,A
USGS,11468000,2003,11,20,26.7,A
USGS,11468000,2003,11,21,24.5,A
USGS,11468000,2003,11,22,22.8,A
USGS,11468000,2003,11,23,21.8,A
USGS,11468000,2003,11,24,21.1,A
USGS,11468000,2003,11,25,20.7,A
USGS,11468000,2003,11,26,20.9,A
USGS,11468000,2003,11,27,21.4,A
USGS,11468000,2003,11,28,21.6,A
USGS,11468000,2003,11,29,26.2,A
USGS,11468000,2003,11,30,35.8,A
USGS,11468000,2003,12,01,49.7,A
USGS,11468000,2003,12,02,269,A
USGS,11468000,2003,12,03,194,A
USGS,11468000,2003,12,04,105,A
USGS,11468000,2003,12,05,86.1,A
USGS,11468000,2003,12,06,442,A
USGS,11468000,2003,12,07,1020,A
USGS,11468000,2003,12,08,366,A
USGS,11468000,2003,12,09,214,A
USGS,11468000,2003,12,10,1250,A
USGS,11468000,2003,12,11,1270,A
USGS,11468000,2003,12,12,743,A
USGS,11468000,2003,12,13,1640,A
USGS,11468000,2003,12,14,3430,A
USGS,11468000,2003,12,15,1390,A
USGS,11468000,2003,12,16,754,A
USGS,11468000,2003,12,17,501,A
USGS,11468000,2003,12,18,365,A
USGS,11468000,2003,12,19,291,A
USGS,11468000,2003,12,20,457,A
USGS,11468000,2003,12,21,377,A
USGS,11468000,2003,12,22,306,A
USGS,11468000,2003,12,23,282,A
USGS,11468000,2003,12,24,2900,A
USGS,11468000,2003,12,25,2220,A
USGS,11468000,2003,12,26,1250,A
USGS,11468000,2003,12,27,832,A
USGS,11468000,2003,12,28,619,A
USGS,11468000,2003,12,29,5880,A
USGS,11468000,2003,12,30,4170,A
USGS,11468000,2003,12,31,2030,A
USGS,11468000,2004,01,01,5070,A
USGS,11468000,2004,01,02,3810,A
USGS,11468000,2004,01,03,2370,A
USGS,11468000,2004,01,04,1590,A
USGS,11468000,2004,01,05,1170,A
USGS,11468000,2004,01,06,921,A
USGS,11468000,2004,01,07,806,A
USGS,11468000,2004,01,08,765,A
USGS,11468000,2004,01,09,1240,A
USGS,11468000,2004,01,10,1730,A
USGS,11468000,2004,01,11,1200,A
USGS,11468000,2004,01,12,959,A
USGS,11468000,2004,01,13,804,A
USGS,11468000,2004,01,14,709,A
USGS,11468000,2004,01,15,681,A
USGS,11468000,2004,01,16,592,A
USGS,11468000,2004,01,17,515,A
USGS,11468000,2004,01,18,455,A
USGS,11468000,2004,01,19,405,A
USGS,11468000,2004,01,20,366,A
USGS,11468000,2004,01,21,329,A
USGS,11468000,2004,01,22,295,A
USGS,11468000,2004,01,23,273,A
USGS,11468000,2004,01,24,312,A
USGS,11468000,2004,01,25,293,A
USGS,11468000,2004,01,26,262,A
USGS,11468000,2004,01,27,285,A
USGS,11468000,2004,01,28,437,A
USGS,11468000,2004,01,29,397,A
USGS,11468000,2004,01,30,401,A
USGS,11468000,2004,01,31,392,A
USGS,11468000,2004,02,01,371,A
USGS,11468000,2004,02,02,1140,A
USGS,11468000,2004,02,03,3130,A
USGS,11468000,2004,02,04,2680,A
USGS,11468000,2004,02,05,1740,A
USGS,11468000,2004,02,06,1250,A
USGS,11468000,2004,02,07,1050,A
USGS,11468000,2004,02,08,841,A
USGS,11468000,2004,02,09,712,A
USGS,11468000,2004,02,10,607,A
USGS,11468000,2004,02,11,519,A
USGS,11468000,2004,02,12,452,A
USGS,11468000,2004,02,13,398,A
USGS,11468000,2004,02,14,370,A
USGS,11468000,2004,02,15,534,A
USGS,11468000,2004,02,16,3020,A
USGS,11468000,2004,02,17,17000,A
USGS,11468000,2004,02,18,13300,A
USGS,11468000,2004,02,19,4580,A
USGS,11468000,2004,02,20,2890,A
USGS,11468000,2004,02,21,2060,A
USGS,11468000,2004,02,22,1640,A
USGS,11468000,2004,02,23,1380,A
USGS,11468000,2004,02,24,1400,A
USGS,11468000,2004,02,25,5780,A
USGS,11468000,2004,02,26,6670,A
USGS,11468000,2004,02,27,4680,A
USGS,11468000,2004,02,28,3010,A
USGS,11468000,2004,02,29,2160,A
USGS,11468000,2004,03,01,1770,A
USGS,11468000,2004,03,02,1480,A
USGS,11468000,2004,03,03,1200,A
USGS,11468000,2004,03,04,1030,A
USGS,11468000,2004,03,05,887,A
USGS,11468000,2004,03,06,772,A
USGS,11468000,2004,03,07,687,A
USGS,11468000,2004,03,08,613,A
USGS,11468000,2004,03,09,539,A
USGS,11468000,2004,03,10,481,A
USGS,11468000,2004,03,11,434,A
USGS,11468000,2004,03,12,393,A
USGS,11468000,2004,03,13,362,A
USGS,11468000,2004,03,14,328,A
USGS,11468000,2004,03,15,295,A
USGS,11468000,2004,03,16,275,A
USGS,11468000,2004,03,17,259,A
USGS,11468000,2004,03,18,244,A
USGS,11468000,2004,03,19,230,A
USGS,11468000,2004,03,20,218,A
USGS,11468000,2004,03,21,208,A
USGS,11468000,2004,03,22,199,A
USGS,11468000,2004,03,23,193,A
USGS,11468000,2004,03,24,183,A
USGS,11468000,2004,03,25,198,A
USGS,11468000,2004,03,26,314,A
USGS,11468000,2004,03,27,276,A
USGS,11468000,2004,03,28,253,A
USGS,11468000,2004,03,29,221,A
USGS,11468000,2004,03,30,202,A
USGS,11468000,2004,03,31,188,A
USGS,11468000,2004,04,01,172,A
USGS,11468000,2004,04,02,163,A
USGS,11468000,2004,04,03,156,A
USGS,11468000,2004,04,04,150,A
USGS,11468000,2004,04,05,144,A
USGS,11468000,2004,04,06,140,A
USGS,11468000,2004,04,07,136,A
USGS,11468000,2004,04,08,131,A
USGS,11468000,2004,04,09,127,A
USGS,11468000,2004,04,10,123,A
USGS,11468000,2004,04,11,118,A
USGS,11468000,2004,04,12,112,A
USGS,11468000,2004,04,13,110,A
USGS,11468000,2004,04,14,111,A
USGS,11468000,2004,04,15,118,A
USGS,11468000,2004,04,16,120,A
USGS,11468000,2004,04,17,126,A
USGS,11468000,2004,04,18,120,A
USGS,11468000,2004,04,19,119,A
USGS,11468000,2004,04,20,145,A
USGS,11468000,2004,04,21,171,A
USGS,11468000,2004,04,22,162,A
USGS,11468000,2004,04,23,140,A
USGS,11468000,2004,04,24,125,A
USGS,11468000,2004,04,25,117,A
USGS,11468000,2004,04,26,108,A
USGS,11468000,2004,04,27,100,A
USGS,11468000,2004,04,28,94.5,A
USGS,11468000,2004,04,29,90.9,A
USGS,11468000,2004,04,30,87.4,A
USGS,11468000,2004,05,01,83.8,A
USGS,11468000,2004,05,02,78.4,A
USGS,11468000,2004,05,03,76.1,A
USGS,11468000,2004,05,04,76.0,A
USGS,11468000,2004,05,05,71.0,A:e
USGS,11468000,2004,05,06,69.0,A:e
USGS,11468000,2004,05,07,67.0,A:e
USGS,11468000,2004,05,08,69.0,A:e
USGS,11468000,2004,05,09,67.0,A:e
USGS,11468000,2004,05,10,64.0,A:e
USGS,11468000,2004,05,11,62.0,A:e
USGS,11468000,2004,05,12,60.0,A:e
USGS,11468000,2004,05,13,61.3,A
USGS,11468000,2004,05,14,58.1,A
USGS,11468000,2004,05,15,56.9,A
USGS,11468000,2004,05,16,55.4,A
USGS,11468000,2004,05,17,54.5,A
USGS,11468000,2004,05,18,55.2,A
USGS,11468000,2004,05,19,54.4,A
USGS,11468000,2004,05,20,51.9,A
USGS,11468000,2004,05,21,51.3,A
USGS,11468000,2004,05,22,51.2,A
USGS,11468000,2004,05,23,50.7,A
USGS,11468000,2004,05,24,48.9,A
USGS,11468000,2004,05,25,47.5,A
USGS,11468000,2004,05,26,45.9,A
USGS,11468000,2004,05,27,43.8,A
USGS,11468000,2004,05,28,42.9,A
USGS,11468000,2004,05,29,41.7,A
USGS,11468000,2004,05,30,39.6,A
USGS,11468000,2004,05,31,38.2,A
USGS,11468000,2004,06,01,36.8,A
USGS,11468000,2004,06,02,35.9,A
USGS,11468000,2004,06,03,34.0,A
USGS,11468000,2004,06,04,31.8,A
USGS,11468000,2004,06,05,29.8,A
USGS,11468000,2004,06,06,28.6,A
USGS,11468000,2004,06,07,26.8,A
USGS,11468000,2004,06,08,27.1,A
USGS,11468000,2004,06,09,27.7,A
USGS,11468000,2004,06,10,27.4,A
USGS,11468000,2004,06,11,27.2,A
USGS,11468000,2004,06,12,26.1,A
USGS,11468000,2004,06,13,25.4,A
USGS,11468000,2004,06,14,24.7,A
USGS,11468000,2004,06,15,24.4,A
USGS,11468000,2004,06,16,23.7,A
USGS,11468000,2004,06,17,22.5,A
USGS,11468000,2004,06,18,21.5,A
USGS,11468000,2004,06,19,20.6,A
USGS,11468000,2004,06,20,20.2,A
USGS,11468000,2004,06,21,20.1,A
USGS,11468000,2004,06,22,19.6,A
USGS,11468000,2004,06,23,18.6,A
USGS,11468000,2004,06,24,18.1,A
USGS,11468000,2004,06,25,17.5,A
USGS,11468000,2004,06,26,17.3,A
USGS,11468000,2004,06,27,15.9,A
USGS,11468000,2004,06,28,15.2,A
USGS,11468000,2004,06,29,15.3,A
USGS,11468000,2004,06,30,16.0,A
USGS,11468000,2004,07,01,15.1,A
USGS,11468000,2004,07,02,14.1,A
USGS,11468000,2004,07,03,13.0,A
USGS,11468000,2004,07,04,13.3,A
USGS,11468000,2004,07,05,12.6,A
USGS,11468000,2004,07,06,12.4,A
USGS,11468000,2004,07,07,11.6,A
USGS,11468000,2004,07,08,11.1,A
USGS,11468000,2004,07,09,9.98,A
USGS,11468000,2004,07,10,9.59,A
USGS,11468000,2004,07,11,9.93,A
USGS,11468000,2004,07,12,10.0,A
USGS,11468000,2004,07,13,9.93,A
USGS,11468000,2004,07,14,9.52,A
USGS,11468000,2004,07,15,9.39,A
USGS,11468000,2004,07,16,8.73,A
USGS,11468000,2004,07,17,8.15,A
USGS,11468000,2004,07,18,7.86,A
USGS,11468000,2004,07,19,7.66,A
USGS,11468000,2004,07,20,7.94,A
USGS,11468000,2004,07,21,7.64,A
USGS,11468000,2004,07,22,7.58,A
USGS,11468000,2004,07,23,7.48,A
USGS,11468000,2004,07,24,6.93,A
USGS,11468000,2004,07,25,6.66,A
USGS,11468000,2004,07,26,6.36,A
USGS,11468000,2004,07,27,6.04,A
USGS,11468000,2004,07,28,6.23,A
USGS,11468000,2004,07,29,5.88,A
USGS,11468000,2004,07,30,5.64,A
USGS,11468000,2004,07,31,5.61,A
USGS,11468000,2004,08,01,5.13,A
USGS,11468000,2004,08,02,4.70,A
USGS,11468000,2004,08,03,4.68,A
USGS,11468000,2004,08,04,4.59,A
USGS,11468000,2004,08,05,4.52,A
USGS,11468000,2004,08,06,4.61,A
USGS,11468000,2004,08,07,4.57,A
USGS,11468000,2004,08,08,4.56,A
USGS,11468000,2004,08,09,4.48,A
USGS,11468000,2004,08,10,4.24,A
USGS,11468000,2004,08,11,3.91,A
USGS,11468000,2004,08,12,4.75,A
USGS,11468000,2004,08,13,4.84,A
USGS,11468000,2004,08,14,4.83,A
USGS,11468000,2004,08,15,4.70,A
USGS,11468000,2004,08,16,4.60,A
USGS,11468000,2004,08,17,4.18,A
USGS,11468000,2004,08,18,4.57,A
USGS,11468000,2004,08,19,4.67,A
USGS,11468000,2004,08,20,4.33,A
USGS,11468000,2004,08,21,4.28,A
USGS,11468000,2004,08,22,4.16,A
USGS,11468000,2004,08,23,4.52,A
USGS,11468000,2004,08,24,4.45,A
USGS,11468000,2004,08,25,3.77,A
USGS,11468000,2004,08,26,3.55,A
USGS,11468000,2004,08,27,3.57,A
USGS,11468000,2004,08,28,3.54,A
USGS,11468000,2004,08,29,3.00,A
USGS,11468000,2004,08,30,2.87,A
USGS,11468000,2004,08,31,2.92,A
USGS,11468000,2004,09,01,3.61,A
USGS,11468000,2004,09,02,3.74,A
USGS,11468000,2004,09,03,3.52,A
USGS,11468000,2004,09,04,3.51,A
USGS,11468000,2004,09,05,3.02,A
USGS,11468000,2004,09,06,2.64,A
USGS,11468000,2004,09,07,2.51,A
USGS,11468000,2004,09,08,2.43,A
USGS,11468000,2004,09,09,2.46,A
USGS,11468000,2004,09,10,2.40,A:e
USGS,11468000,2004,09,11,2.40,A:e
USGS,11468000,2004,09,12,2.30,A:e
USGS,11468000,2004,09,13,2.20,A:e
USGS,11468000,2004,09,14,2.20,A:e
USGS,11468000,2004,09,15,2.30,A:e
USGS,11468000,2004,09,16,2.40,A:e
USGS,11468000,2004,09,17,2.60,A:e
USGS,11468000,2004,09,18,11.0,A:e
USGS,11468000,2004,09,19,9.20,A:e
USGS,11468000,2004,09,20,4.10,A:e
USGS,11468000,2004,09,21,3.70,A
USGS,11468000,2004,09,22,3.20,A
USGS,11468000,2004,09,23,2.93,A
USGS,11468000,2004,09,24,2.48,A
USGS,11468000,2004,09,25,2.87,A
USGS,11468000,2004,09,26,2.66,A
USGS,11468000,2004,09,27,2.97,A
USGS,11468000,2004,09,28,3.17,A
USGS,11468000,2004,09,29,3.23,A
USGS,11468000,2004,09,30,3.74,A
USGS,11468000,2004,10,01,4.37,A
USGS,11468000,2004,10,02,4.49,A
USGS,11468000,2004,10,03,4.50,A
